"id","direction","ideaId","voterId","createdAt","updatedAt"
1236,-1,38,"0xF95f8038Eb7874Cde88A0A9a8270fcC94f5C226e","2022-10-12 10:32:00.471","2022-10-12 10:32:00.471"
1237,-1,62,"0xF95f8038Eb7874Cde88A0A9a8270fcC94f5C226e","2022-10-12 10:32:01.221","2022-10-12 10:32:01.222"
1238,-1,53,"0xF95f8038Eb7874Cde88A0A9a8270fcC94f5C226e","2022-10-12 10:32:02.241","2022-10-12 10:32:02.241"
1239,-1,36,"0xF95f8038Eb7874Cde88A0A9a8270fcC94f5C226e","2022-10-12 10:32:03.818","2022-10-12 10:32:03.819"
1247,-1,82,"0x2960388eF9D7De59e37780d4d67C1833EE3e3aAC","2022-10-15 14:27:01.934","2022-10-15 14:27:01.935"
1248,1,27,"0x2960388eF9D7De59e37780d4d67C1833EE3e3aAC","2022-10-15 14:27:10.78","2022-10-15 14:27:10.781"
1249,-1,70,"0x2960388eF9D7De59e37780d4d67C1833EE3e3aAC","2022-10-15 14:27:16.06","2022-10-15 14:27:16.06"
1250,1,19,"0x2960388eF9D7De59e37780d4d67C1833EE3e3aAC","2022-10-15 14:27:24.621","2022-10-15 14:27:24.622"
1251,-1,75,"0x2960388eF9D7De59e37780d4d67C1833EE3e3aAC","2022-10-15 14:27:29.109","2022-10-15 14:27:29.11"
1252,-1,68,"0x2960388eF9D7De59e37780d4d67C1833EE3e3aAC","2022-10-15 14:27:31.225","2022-10-15 14:27:31.225"
1253,-1,14,"0x2960388eF9D7De59e37780d4d67C1833EE3e3aAC","2022-10-15 14:27:34.404","2022-10-15 14:27:34.405"
1254,-1,25,"0x2960388eF9D7De59e37780d4d67C1833EE3e3aAC","2022-10-15 14:27:37.382","2022-10-15 14:27:37.382"
1255,-1,73,"0x2960388eF9D7De59e37780d4d67C1833EE3e3aAC","2022-10-15 14:27:41.521","2022-10-15 14:27:41.522"
1256,-1,71,"0x2960388eF9D7De59e37780d4d67C1833EE3e3aAC","2022-10-15 14:27:43.678","2022-10-15 14:27:43.678"
1257,1,80,"0x2960388eF9D7De59e37780d4d67C1833EE3e3aAC","2022-10-15 14:27:47.237","2022-10-15 14:27:47.237"
1258,1,59,"0x2960388eF9D7De59e37780d4d67C1833EE3e3aAC","2022-10-15 14:27:50.057","2022-10-15 14:27:50.057"
1259,-1,87,"0x2960388eF9D7De59e37780d4d67C1833EE3e3aAC","2022-10-15 14:27:52.672","2022-10-15 14:27:55.566"
1260,1,54,"0x2960388eF9D7De59e37780d4d67C1833EE3e3aAC","2022-10-15 14:28:00.078","2022-10-15 14:28:00.079"
1261,1,57,"0x2960388eF9D7De59e37780d4d67C1833EE3e3aAC","2022-10-15 14:28:09.395","2022-10-15 14:28:09.395"
1262,-1,63,"0x2960388eF9D7De59e37780d4d67C1833EE3e3aAC","2022-10-15 14:28:11.611","2022-10-15 14:28:11.612"
1263,-1,64,"0x2960388eF9D7De59e37780d4d67C1833EE3e3aAC","2022-10-15 14:28:17.514","2022-10-15 14:28:17.514"
1265,1,19,"0xcfBf34d385EA2d5Eb947063b67eA226dcDA3DC38","2022-10-17 20:25:56.699","2022-10-17 20:25:56.699"
1267,1,90,"0x2eE0485f71764bcD2062A84d9455688c581B90f8","2022-10-19 13:00:27.881","2022-10-19 13:00:27.881"
1268,1,88,"0x2eE0485f71764bcD2062A84d9455688c581B90f8","2022-10-19 13:02:20.704","2022-10-19 13:02:20.705"
1269,1,89,"0x2eE0485f71764bcD2062A84d9455688c581B90f8","2022-10-19 13:04:25.478","2022-10-19 13:04:25.478"
1271,1,91,"0x2eE0485f71764bcD2062A84d9455688c581B90f8","2022-10-19 13:12:29.418","2022-10-19 13:12:29.419"
1273,1,90,"0xe88020cb9b70eaf8dC524d2DBd68A1aDdf278eE8","2022-10-19 19:56:58.086","2022-10-19 19:56:58.086"
1274,1,91,"0xe88020cb9b70eaf8dC524d2DBd68A1aDdf278eE8","2022-10-19 19:57:01.179","2022-10-19 19:57:01.179"
1279,1,92,"0xe88020cb9b70eaf8dC524d2DBd68A1aDdf278eE8","2022-10-20 09:21:48.559","2022-10-20 09:21:48.56"
1281,1,83,"0x8C868aB6EA5aA8BF37F58376f0A61c3728aEf904","2022-10-20 13:02:42.35","2022-10-20 13:02:42.351"
1282,-1,84,"0x8C868aB6EA5aA8BF37F58376f0A61c3728aEf904","2022-10-20 13:02:44.602","2022-10-20 13:02:44.603"
1283,1,81,"0x8C868aB6EA5aA8BF37F58376f0A61c3728aEf904","2022-10-20 13:02:49.745","2022-10-20 13:02:49.746"
1284,1,80,"0x8C868aB6EA5aA8BF37F58376f0A61c3728aEf904","2022-10-20 13:02:52.638","2022-10-20 13:02:52.638"
1285,-1,79,"0x8C868aB6EA5aA8BF37F58376f0A61c3728aEf904","2022-10-20 13:03:04.866","2022-10-20 13:03:04.867"
1286,-1,78,"0x8C868aB6EA5aA8BF37F58376f0A61c3728aEf904","2022-10-20 13:03:09.778","2022-10-20 13:03:09.779"
1287,-1,77,"0x8C868aB6EA5aA8BF37F58376f0A61c3728aEf904","2022-10-20 13:03:17.686","2022-10-20 13:03:17.687"
1288,1,76,"0x8C868aB6EA5aA8BF37F58376f0A61c3728aEf904","2022-10-20 13:03:22.765","2022-10-20 13:03:25.689"
1289,1,70,"0x8C868aB6EA5aA8BF37F58376f0A61c3728aEf904","2022-10-20 13:04:03.972","2022-10-20 13:04:03.972"
1291,1,89,"0x70eCe45cDc64A768f936Ccb8aC851578251363e3","2022-10-22 22:23:13.62","2022-10-22 22:23:13.621"
1297,1,82,"0xedb2E4aFa660B20dD037E0A552960e5896265158","2022-10-23 17:35:33.943","2022-10-23 17:35:33.944"
1299,-1,27,"0x36A5Bc205DF1ED65C86301022cfc343a6ce546ff","2022-10-25 11:26:08.047","2022-10-25 11:26:08.048"
1306,1,93,"0x67c87c11250A3dD2c459d896d862b0C599dB4248","2022-10-25 20:16:41.087","2022-10-25 20:16:41.088"
1308,1,92,"0x87772fF7C65B5c93Be52e3504670c6407271F829","2022-10-26 17:08:20.598","2022-10-26 17:08:20.599"
1310,-1,82,"0xCEEd9585854F12F81A0103861b83b995A64AD915","2022-10-29 21:29:26.206","2022-10-29 21:29:26.207"
1311,-1,70,"0xCEEd9585854F12F81A0103861b83b995A64AD915","2022-10-29 21:29:49.329","2022-10-29 21:29:49.33"
1314,1,19,"0xA909A8d199e7B113E91b67d2809f454d01Fc34ef","2022-10-30 14:56:31.986","2022-10-30 14:56:31.987"
1315,1,80,"0xA909A8d199e7B113E91b67d2809f454d01Fc34ef","2022-10-30 14:57:25.348","2022-10-30 14:57:25.348"
1316,1,71,"0xA909A8d199e7B113E91b67d2809f454d01Fc34ef","2022-10-30 14:57:44.637","2022-10-30 14:57:44.637"
1317,1,81,"0xA909A8d199e7B113E91b67d2809f454d01Fc34ef","2022-10-30 14:57:45.37","2022-10-30 14:57:45.371"
1318,1,87,"0xA909A8d199e7B113E91b67d2809f454d01Fc34ef","2022-10-30 14:57:48.633","2022-10-30 14:57:48.634"
1321,1,70,"0xF6f0cc35c1aD0AF84576464a1de1c7d00B220fF2","2022-11-06 17:21:31.542","2022-11-06 17:21:31.543"
1323,1,82,"0xd1fFdA9C225DDEE34f0837BF4D4a441bDd54C473","2022-11-08 13:18:37.182","2022-11-08 13:18:37.183"
1328,1,96,"0x8B488CC76a38777c2f7B76eB6D49bDF430132Ac9","2022-11-16 20:33:45.017","2022-11-16 20:33:45.018"
1329,1,95,"0x8B488CC76a38777c2f7B76eB6D49bDF430132Ac9","2022-11-16 20:33:48.137","2022-11-16 20:33:48.137"
1340,1,96,"0xB60c947bfCc9767E94ba36fD2DeC7AA11356c84f","2022-11-16 22:06:40.397","2022-11-16 22:06:40.398"
1341,1,95,"0xB60c947bfCc9767E94ba36fD2DeC7AA11356c84f","2022-11-16 22:06:41.598","2022-11-16 22:06:41.599"
1348,1,95,"0x776a9fA34051c9c3DA59D40F251A54873bf65dF2","2022-11-17 14:23:37.713","2022-11-17 14:23:37.714"
1349,1,96,"0x776a9fA34051c9c3DA59D40F251A54873bf65dF2","2022-11-17 14:23:56.386","2022-11-17 14:23:56.387"
1325,-1,94,"0x8B488CC76a38777c2f7B76eB6D49bDF430132Ac9","2022-11-16 14:49:07.721","2022-11-16 22:59:38.373"
1345,1,96,"0x63B6F53a4e8C8D5F474059fa04Ba0951eF28073B","2022-11-17 03:21:27.902","2022-11-17 03:21:27.902"
1347,1,95,"0x48eab89c643a7E45D3a1029003F90536b2598008","2022-11-17 14:21:50.621","2022-11-17 14:21:50.622"
1351,1,97,"0x5cb97b63a08C8d39bEB02C06f1e6b2681bdFf45C","2022-11-17 15:03:08.016","2022-11-17 15:03:16.163"
1355,1,95,"0x8C868aB6EA5aA8BF37F58376f0A61c3728aEf904","2022-11-18 07:29:29.794","2022-11-18 07:29:29.794"
1352,-1,96,"0x5cb97b63a08C8d39bEB02C06f1e6b2681bdFf45C","2022-11-17 15:03:17.959","2022-11-17 15:03:27.148"
1356,1,96,"0x8C868aB6EA5aA8BF37F58376f0A61c3728aEf904","2022-11-18 07:30:10.123","2022-11-18 07:30:10.123"
1358,1,96,"0x65A3870F48B5237f27f674Ec42eA1E017E111D63","2022-11-19 20:57:56.011","2022-11-19 20:57:56.011"
1360,1,96,"0xf9d71b5fB8345F2508C1302a74d4362DEAb7D104","2022-11-20 18:43:37.206","2022-11-20 18:43:37.207"
1362,1,98,"0x8BecD7EbF3F910090f9264DFD0Bb221Ea04af8c3","2022-11-28 21:10:53.326","2022-11-28 21:10:53.326"
656,1,47,"0x1fe4ee4641E2A6ddf7771eB1c07412ba868bB537","2022-08-30 05:54:05.359","2022-08-30 05:54:05.359"
657,1,53,"0x1fe4ee4641E2A6ddf7771eB1c07412ba868bB537","2022-08-30 06:03:53.475","2022-08-30 06:03:53.475"
658,-1,51,"0x1fe4ee4641E2A6ddf7771eB1c07412ba868bB537","2022-08-30 06:04:23.706","2022-08-30 06:04:23.707"
659,1,51,"0x3B60e31CFC48a9074CD5bEbb26C9EAa77650a43F","2022-08-30 10:53:16.029","2022-08-30 10:53:16.029"
660,-1,53,"0xbAE49fe607bdDb4cB4C946C47CCFcc71c83e4893","2022-08-30 11:33:59.879","2022-08-30 11:33:59.879"
661,-1,52,"0xbAE49fe607bdDb4cB4C946C47CCFcc71c83e4893","2022-08-30 11:34:06.925","2022-08-30 11:34:06.925"
662,-1,51,"0xbAE49fe607bdDb4cB4C946C47CCFcc71c83e4893","2022-08-30 11:34:10.984","2022-08-30 11:34:10.985"
663,1,50,"0xbAE49fe607bdDb4cB4C946C47CCFcc71c83e4893","2022-08-30 11:34:15.852","2022-08-30 11:34:15.852"
664,1,54,"0x2eE0485f71764bcD2062A84d9455688c581B90f8","2022-08-30 12:27:14.463","2022-08-30 12:27:14.463"
665,1,7,"0xB789adBb6143038c5048fBF4F410c7E69C6Fced6","2022-08-30 13:57:42.668","2022-08-30 13:57:42.669"
666,1,54,"0x9e0e9D25a5ED9bc773f91691f0b45599255257B1","2022-08-30 15:34:13.066","2022-08-30 15:34:13.067"
667,-1,53,"0x9e0e9D25a5ED9bc773f91691f0b45599255257B1","2022-08-30 15:35:00.882","2022-08-30 15:35:00.883"
668,1,51,"0x9e0e9D25a5ED9bc773f91691f0b45599255257B1","2022-08-30 15:36:04.157","2022-08-30 15:36:04.158"
669,-1,50,"0x9e0e9D25a5ED9bc773f91691f0b45599255257B1","2022-08-30 15:36:39.589","2022-08-30 15:36:39.59"
670,-1,49,"0x9e0e9D25a5ED9bc773f91691f0b45599255257B1","2022-08-30 15:36:50.839","2022-08-30 15:36:50.84"
672,1,47,"0x9e0e9D25a5ED9bc773f91691f0b45599255257B1","2022-08-30 15:37:16.798","2022-08-30 15:37:16.799"
725,1,56,"0x9e0e9D25a5ED9bc773f91691f0b45599255257B1","2022-09-02 18:15:26.135","2022-09-02 18:15:26.136"
679,1,55,"0x2eE0485f71764bcD2062A84d9455688c581B90f8","2022-08-31 15:08:39.223","2022-08-31 15:08:39.224"
680,1,39,"0xF95f8038Eb7874Cde88A0A9a8270fcC94f5C226e","2022-08-31 16:58:53.712","2022-08-31 16:58:53.712"
681,1,52,"0x8BecD7EbF3F910090f9264DFD0Bb221Ea04af8c3","2022-08-31 17:54:25.074","2022-08-31 17:54:25.075"
682,-1,46,"0x8BecD7EbF3F910090f9264DFD0Bb221Ea04af8c3","2022-08-31 17:54:42.885","2022-08-31 17:54:42.885"
683,1,52,"0x31B6470f3FAE7e488DA60b5fB9713A9a41286250","2022-09-01 00:46:56.171","2022-09-01 00:46:56.172"
684,-1,54,"0x31B6470f3FAE7e488DA60b5fB9713A9a41286250","2022-09-01 00:47:10.356","2022-09-01 00:47:10.356"
671,1,48,"0x9e0e9D25a5ED9bc773f91691f0b45599255257B1","2022-08-30 15:37:06.505","2022-09-01 04:33:12.107"
674,1,45,"0x9e0e9D25a5ED9bc773f91691f0b45599255257B1","2022-08-30 15:37:36.245","2022-09-01 04:34:06.025"
685,1,55,"0x9e0e9D25a5ED9bc773f91691f0b45599255257B1","2022-09-01 04:35:03.535","2022-09-01 04:35:03.535"
678,1,28,"0x9e0e9D25a5ED9bc773f91691f0b45599255257B1","2022-08-31 06:09:01.609","2022-09-14 08:15:42.869"
686,1,7,"0xF95f8038Eb7874Cde88A0A9a8270fcC94f5C226e","2022-09-01 06:55:06.105","2022-09-01 06:55:06.106"
687,-1,30,"0x5ce561e048d2cd64523D6316228F97bd2537F92f","2022-09-01 15:25:39.794","2022-09-01 15:25:39.795"
688,1,12,"0x5ce561e048d2cd64523D6316228F97bd2537F92f","2022-09-01 15:25:47.626","2022-09-01 15:25:47.626"
689,1,52,"0x5ce561e048d2cd64523D6316228F97bd2537F92f","2022-09-01 15:25:56.101","2022-09-01 15:25:56.102"
690,1,14,"0x5ce561e048d2cd64523D6316228F97bd2537F92f","2022-09-01 15:25:59.119","2022-09-01 15:25:59.12"
691,1,25,"0x5ce561e048d2cd64523D6316228F97bd2537F92f","2022-09-01 15:26:03.442","2022-09-01 15:26:03.443"
692,1,22,"0x5ce561e048d2cd64523D6316228F97bd2537F92f","2022-09-01 15:26:16.917","2022-09-01 15:26:16.917"
693,-1,27,"0x5ce561e048d2cd64523D6316228F97bd2537F92f","2022-09-01 15:26:31.873","2022-09-01 15:26:31.873"
694,1,7,"0x5ce561e048d2cd64523D6316228F97bd2537F92f","2022-09-01 15:26:38.932","2022-09-01 15:26:38.932"
695,1,9,"0x5ce561e048d2cd64523D6316228F97bd2537F92f","2022-09-01 15:26:43.761","2022-09-01 15:26:43.761"
696,1,21,"0x5ce561e048d2cd64523D6316228F97bd2537F92f","2022-09-01 15:27:07.276","2022-09-01 15:27:07.277"
697,1,33,"0x5ce561e048d2cd64523D6316228F97bd2537F92f","2022-09-01 15:27:11.04","2022-09-01 15:27:11.04"
698,1,18,"0x5ce561e048d2cd64523D6316228F97bd2537F92f","2022-09-01 15:27:13.152","2022-09-01 15:27:13.152"
699,1,19,"0x5ce561e048d2cd64523D6316228F97bd2537F92f","2022-09-01 15:27:15.78","2022-09-01 15:27:15.781"
700,1,47,"0x5ce561e048d2cd64523D6316228F97bd2537F92f","2022-09-01 15:27:39.414","2022-09-01 15:27:39.415"
701,1,32,"0x5ce561e048d2cd64523D6316228F97bd2537F92f","2022-09-01 15:27:42.459","2022-09-01 15:27:42.46"
702,1,16,"0x5ce561e048d2cd64523D6316228F97bd2537F92f","2022-09-01 15:27:44.637","2022-09-01 15:27:44.638"
703,1,17,"0x5ce561e048d2cd64523D6316228F97bd2537F92f","2022-09-01 15:27:47.808","2022-09-01 15:27:47.809"
704,1,43,"0x5ce561e048d2cd64523D6316228F97bd2537F92f","2022-09-01 15:27:50.916","2022-09-01 15:27:50.916"
705,-1,26,"0x5ce561e048d2cd64523D6316228F97bd2537F92f","2022-09-01 15:27:54.897","2022-09-01 15:27:54.898"
706,-1,55,"0x5ce561e048d2cd64523D6316228F97bd2537F92f","2022-09-01 15:27:58.034","2022-09-01 15:27:58.034"
707,1,51,"0x5ce561e048d2cd64523D6316228F97bd2537F92f","2022-09-01 15:28:06.555","2022-09-01 15:28:06.556"
708,1,48,"0x5ce561e048d2cd64523D6316228F97bd2537F92f","2022-09-01 15:28:18.282","2022-09-01 15:28:18.282"
709,1,44,"0x5ce561e048d2cd64523D6316228F97bd2537F92f","2022-09-01 15:28:20.533","2022-09-01 15:28:20.533"
710,1,28,"0x5ce561e048d2cd64523D6316228F97bd2537F92f","2022-09-01 15:28:24.645","2022-09-01 15:28:24.645"
711,-1,45,"0x5ce561e048d2cd64523D6316228F97bd2537F92f","2022-09-01 15:28:29.491","2022-09-01 15:28:29.492"
712,1,53,"0x5ce561e048d2cd64523D6316228F97bd2537F92f","2022-09-01 15:28:41.445","2022-09-01 15:28:41.445"
713,1,54,"0x8BecD7EbF3F910090f9264DFD0Bb221Ea04af8c3","2022-09-01 15:38:14.672","2022-09-01 15:38:14.673"
714,-1,37,"0x14190083645Da88B847813581E009a505aB0518d","2022-09-01 19:04:57.049","2022-09-01 19:04:57.049"
715,1,9,"0x366c0ae1eDBE7c648Bb63fC343910B4e54eE5F87","2022-09-01 20:42:05.257","2022-09-01 20:42:05.258"
716,1,27,"0x366c0ae1eDBE7c648Bb63fC343910B4e54eE5F87","2022-09-01 20:42:19.504","2022-09-01 20:42:19.504"
717,1,37,"0x366c0ae1eDBE7c648Bb63fC343910B4e54eE5F87","2022-09-01 20:42:28.828","2022-09-01 20:42:28.828"
718,1,19,"0x366c0ae1eDBE7c648Bb63fC343910B4e54eE5F87","2022-09-01 20:42:50.477","2022-09-01 20:42:50.478"
719,1,27,"0xcEb78aBFad166C11e350156fd671b385265a6C87","2022-09-01 20:50:37.563","2022-09-01 20:50:37.564"
720,-1,37,"0xcEb78aBFad166C11e350156fd671b385265a6C87","2022-09-01 20:50:44.251","2022-09-01 20:50:44.251"
721,1,33,"0xB60c947bfCc9767E94ba36fD2DeC7AA11356c84f","2022-09-02 03:22:38.857","2022-09-02 03:22:38.858"
722,1,19,"0xB60c947bfCc9767E94ba36fD2DeC7AA11356c84f","2022-09-02 03:22:49.228","2022-09-02 03:22:49.229"
723,1,30,"0xB60c947bfCc9767E94ba36fD2DeC7AA11356c84f","2022-09-02 03:22:55.268","2022-09-02 03:22:55.269"
724,1,12,"0xB60c947bfCc9767E94ba36fD2DeC7AA11356c84f","2022-09-02 03:23:18.502","2022-09-02 03:23:18.503"
726,1,57,"0xF95f8038Eb7874Cde88A0A9a8270fcC94f5C226e","2022-09-02 18:26:20.843","2022-09-02 18:26:20.843"
727,1,56,"0xbAE49fe607bdDb4cB4C946C47CCFcc71c83e4893","2022-09-02 19:47:45.554","2022-09-02 19:47:51.1"
728,1,52,"0x8C868aB6EA5aA8BF37F58376f0A61c3728aEf904","2022-09-02 23:15:27.555","2022-09-02 23:15:27.555"
729,-1,50,"0x8C868aB6EA5aA8BF37F58376f0A61c3728aEf904","2022-09-02 23:15:35.153","2022-09-02 23:15:35.153"
731,-1,35,"0x8C868aB6EA5aA8BF37F58376f0A61c3728aEf904","2022-09-02 23:16:44.995","2022-09-02 23:16:44.996"
730,-1,38,"0x8C868aB6EA5aA8BF37F58376f0A61c3728aEf904","2022-09-02 23:16:19.413","2022-09-02 23:16:29.958"
732,1,25,"0x8C868aB6EA5aA8BF37F58376f0A61c3728aEf904","2022-09-02 23:17:31.762","2022-09-02 23:17:31.762"
733,-1,56,"0x3B60e31CFC48a9074CD5bEbb26C9EAa77650a43F","2022-09-03 00:51:16.812","2022-09-03 00:51:16.812"
1240,1,70,"0x3fAdA26Ce1aA5857483aAf0B25c0136A6112c7D4","2022-10-13 03:11:08.212","2022-10-13 03:11:08.213"
355,1,31,"0x9e0e9D25a5ED9bc773f91691f0b45599255257B1","2022-08-17 13:44:34.213","2022-09-06 16:29:21.134"
735,-1,13,"0xF95f8038Eb7874Cde88A0A9a8270fcC94f5C226e","2022-09-03 09:59:35.881","2022-09-03 09:59:35.882"
676,-1,27,"0x9e0e9D25a5ED9bc773f91691f0b45599255257B1","2022-08-30 15:38:19.755","2022-10-11 18:43:17.608"
675,1,40,"0x9e0e9D25a5ED9bc773f91691f0b45599255257B1","2022-08-30 15:38:03.1","2022-09-14 08:16:21.952"
673,1,46,"0x9e0e9D25a5ED9bc773f91691f0b45599255257B1","2022-08-30 15:37:26.818","2022-09-14 08:17:15.029"
677,1,52,"0x9e0e9D25a5ED9bc773f91691f0b45599255257B1","2022-08-31 06:08:22.33","2022-09-29 17:28:39.509"
736,1,57,"0x9D0A3e2b1669b9D272dB2800DD55418837f21645","2022-09-03 10:01:33.733","2022-09-03 10:01:33.734"
737,1,33,"0x9b0286bd7A989c5bF6fA05E4e178Cf485D69ffe9","2022-09-03 14:37:34.953","2022-09-03 14:37:34.954"
738,1,18,"0x9b0286bd7A989c5bF6fA05E4e178Cf485D69ffe9","2022-09-03 14:38:18.042","2022-09-03 14:38:18.043"
739,1,30,"0xFC538FFD2923ddDaED09c8aD1a51686275C56183","2022-09-03 14:58:12.99","2022-09-03 14:58:12.991"
740,-1,56,"0x635Bed3F8b7d8C25305CEa707FF7149D6f2A61f9","2022-09-03 16:51:04.414","2022-09-03 16:51:04.414"
741,1,27,"0xD0C9a1F382Dddc6b9AaAF18E130466cFfEE985b9","2022-09-03 17:28:19.839","2022-09-03 17:28:19.839"
742,1,7,"0xD0C9a1F382Dddc6b9AaAF18E130466cFfEE985b9","2022-09-03 17:28:48.067","2022-09-03 17:28:48.067"
743,1,25,"0xf9d71b5fB8345F2508C1302a74d4362DEAb7D104","2022-09-03 19:32:32.342","2022-09-03 19:32:32.343"
744,1,56,"0xf9d71b5fB8345F2508C1302a74d4362DEAb7D104","2022-09-03 19:32:54.035","2022-09-03 19:32:54.035"
745,1,45,"0xf9d71b5fB8345F2508C1302a74d4362DEAb7D104","2022-09-03 19:34:58.989","2022-09-03 19:34:58.99"
746,-1,56,"0x31B6470f3FAE7e488DA60b5fB9713A9a41286250","2022-09-03 23:55:51.937","2022-09-03 23:55:51.938"
747,1,57,"0x87772fF7C65B5c93Be52e3504670c6407271F829","2022-09-04 00:29:42.834","2022-09-04 00:29:42.835"
748,1,54,"0x1fe4ee4641E2A6ddf7771eB1c07412ba868bB537","2022-09-04 05:11:17.125","2022-09-04 05:11:17.126"
749,1,55,"0x1fe4ee4641E2A6ddf7771eB1c07412ba868bB537","2022-09-04 05:11:28.913","2022-09-04 05:11:28.914"
750,1,56,"0x1fe4ee4641E2A6ddf7771eB1c07412ba868bB537","2022-09-04 05:11:35.148","2022-09-04 05:11:35.149"
751,1,58,"0xB60c947bfCc9767E94ba36fD2DeC7AA11356c84f","2022-09-04 08:01:49.199","2022-09-04 08:01:49.2"
752,1,58,"0x8C868aB6EA5aA8BF37F58376f0A61c3728aEf904","2022-09-04 08:05:52.443","2022-09-04 08:05:52.444"
753,-1,56,"0xB60c947bfCc9767E94ba36fD2DeC7AA11356c84f","2022-09-04 08:33:33.953","2022-09-04 08:33:33.954"
754,1,21,"0xB60c947bfCc9767E94ba36fD2DeC7AA11356c84f","2022-09-04 08:34:03.52","2022-09-04 08:34:03.52"
755,-1,37,"0xB60c947bfCc9767E94ba36fD2DeC7AA11356c84f","2022-09-04 08:34:26.083","2022-09-04 08:34:26.084"
756,-1,13,"0xB60c947bfCc9767E94ba36fD2DeC7AA11356c84f","2022-09-04 08:48:03.324","2022-09-04 08:48:03.325"
757,1,33,"0xF2fe14106f7Aacb1af2eF16cF39d3C0D89335ac2","2022-09-04 12:51:41.457","2022-09-04 12:51:41.458"
758,1,19,"0xF2fe14106f7Aacb1af2eF16cF39d3C0D89335ac2","2022-09-04 12:51:46.674","2022-09-04 12:51:46.675"
759,1,12,"0xF2fe14106f7Aacb1af2eF16cF39d3C0D89335ac2","2022-09-04 12:51:51.865","2022-09-04 12:51:51.866"
760,1,30,"0xF2fe14106f7Aacb1af2eF16cF39d3C0D89335ac2","2022-09-04 12:51:56.817","2022-09-04 12:51:56.817"
761,1,16,"0xF2fe14106f7Aacb1af2eF16cF39d3C0D89335ac2","2022-09-04 12:52:16.259","2022-09-04 12:52:16.26"
762,1,43,"0xF2fe14106f7Aacb1af2eF16cF39d3C0D89335ac2","2022-09-04 12:52:17.416","2022-09-04 12:52:17.417"
763,1,28,"0xF2fe14106f7Aacb1af2eF16cF39d3C0D89335ac2","2022-09-04 12:52:26.592","2022-09-04 12:52:26.593"
764,1,58,"0xF2fe14106f7Aacb1af2eF16cF39d3C0D89335ac2","2022-09-04 12:53:36.561","2022-09-04 12:53:36.561"
765,-1,53,"0xF2fe14106f7Aacb1af2eF16cF39d3C0D89335ac2","2022-09-04 12:54:37.593","2022-09-04 12:54:37.594"
805,1,21,"0x6ab075abfA7cdD7B19FA83663b1f2a83e4A957e3","2022-09-07 01:05:59.923","2022-09-07 01:07:53.044"
766,1,58,"0x05e189E1BbaF77f1654F0983872fd938AE592eDD","2022-09-05 04:02:02.478","2022-09-05 04:02:13.507"
767,-1,56,"0x05e189E1BbaF77f1654F0983872fd938AE592eDD","2022-09-05 04:02:16.448","2022-09-05 04:02:16.448"
768,1,54,"0x05e189E1BbaF77f1654F0983872fd938AE592eDD","2022-09-05 04:02:21.208","2022-09-05 04:02:21.209"
769,1,50,"0x05e189E1BbaF77f1654F0983872fd938AE592eDD","2022-09-05 04:02:28.579","2022-09-05 04:02:28.58"
770,1,57,"0x05e189E1BbaF77f1654F0983872fd938AE592eDD","2022-09-05 04:02:33.95","2022-09-05 04:02:33.95"
771,1,55,"0x05e189E1BbaF77f1654F0983872fd938AE592eDD","2022-09-05 04:02:38.506","2022-09-05 04:02:38.506"
772,1,58,"0xB213Fee1170c70C8fB44A1d3dc49c183F357E577","2022-09-05 11:07:55.043","2022-09-05 11:07:55.044"
773,1,9,"0x0259D65954DfbD0735E094C9CdACC256e5A29dD4","2022-09-05 15:52:04.549","2022-09-05 15:52:04.55"
774,1,57,"0x8BecD7EbF3F910090f9264DFD0Bb221Ea04af8c3","2022-09-05 23:49:24.895","2022-09-05 23:49:24.896"
734,-1,56,"0x8BecD7EbF3F910090f9264DFD0Bb221Ea04af8c3","2022-09-03 04:21:48.511","2022-09-05 23:57:15.58"
775,1,59,"0xC2F644Ab35Da611B6Cec3226FBDbCb62881E92B5","2022-09-06 02:15:40.241","2022-09-06 02:15:40.241"
776,1,60,"0x9e0e9D25a5ED9bc773f91691f0b45599255257B1","2022-09-06 07:24:11.116","2022-09-06 07:24:11.117"
777,1,59,"0x9e0e9D25a5ED9bc773f91691f0b45599255257B1","2022-09-06 08:26:20.538","2022-09-06 08:26:20.538"
778,1,12,"0xF95f8038Eb7874Cde88A0A9a8270fcC94f5C226e","2022-09-06 10:25:02.187","2022-09-06 10:25:02.188"
779,-1,33,"0xD0C9a1F382Dddc6b9AaAF18E130466cFfEE985b9","2022-09-06 13:00:44.762","2022-09-06 13:00:44.762"
780,-1,58,"0xD0C9a1F382Dddc6b9AaAF18E130466cFfEE985b9","2022-09-06 13:02:08.066","2022-09-06 13:02:08.067"
781,1,16,"0xD0C9a1F382Dddc6b9AaAF18E130466cFfEE985b9","2022-09-06 13:02:48.011","2022-09-06 13:02:48.011"
782,1,61,"0x9e0e9D25a5ED9bc773f91691f0b45599255257B1","2022-09-06 13:02:52.912","2022-09-06 13:02:52.912"
783,1,19,"0xF95f8038Eb7874Cde88A0A9a8270fcC94f5C226e","2022-09-06 14:09:43.173","2022-09-06 14:09:43.174"
784,1,55,"0xF95f8038Eb7874Cde88A0A9a8270fcC94f5C226e","2022-09-06 14:19:51.448","2022-09-06 14:19:51.449"
